Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
9.62,1.15,98.8,950.5,113.6,0,69,13:39:45
9.65,1.15,98.9,954.4,113.7,0,69,13:39:50
9.87,5.77,98.1,968.2,566,0,71,13:39:55
9.9,5.78,98.1,971.2,567,0,73,13:40:00
9.87,3.82,98.4,971.2,375.9,0,74,13:40:05
9.68,-8.72,100.2,969.9,-873.7,0,73,13:40:10
9.88,-3.21,99.4,982.1,-319.1,0,72,13:40:15
6.33,-27.96,103.1,652.6,-2882.7,0,59,13:40:20
9.58,-5.42,100.1,959,-542.5,0,48,13:40:25
7.23,-23.4,102.6,741.8,-2400.8,0,40,13:40:30
9.45,-8.52,100.6,950.7,-857.1,0,34,13:40:35
9.74,-6.89,100.3,976.9,-691.1,0,30,13:40:40
9.62,-6.2,100.2,963.9,-621.2,0,31,13:40:45
9.24,-8.31,100.5,928.6,-835.2,0,30,13:40:50
9.32,-8.4,100.6,937.6,-845,0,29,13:40:55
9.38,-8.45,100.6,943.6,-850.1,0,27,13:41:00
8.16,-13.07,101.3,826.6,-1324,0,23,13:41:05
7.9,-1.27,99.5,786.1,-126.4,0,22,13:41:10
8.67,-7.79,100.5,871.3,-782.9,0,20,13:41:15
8.99,-9.94,100.8,906.2,-1002,0,18,13:41:20
9.18,-8.25,100.6,923.5,-830,0,17,13:41:25
9.49,-9.96,100.8,956.6,-1004,0,12,13:41:30
9.57,-8.66,100.7,963.7,-872.1,0,0,13:41:35
9.67,-8.74,100.7,973.8,-880.1,0,0,13:41:40
9.68,-8.75,100.7,974.8,-881.1,0,0,13:41:45
9.66,-8.73,100.7,972.8,-879.1,0,0,13:41:50
9.66,-8.73,100.7,972.8,-879.1,0,0,13:41:55
8.8,-7.93,100.6,885.3,-797.8,0,0,13:42:00
9.11,-8.22,100.7,917.4,-827.8,0,0,13:42:05
9.11,-8.22,100.7,917.4,-827.8,0,0,13:42:10
8.9,-8.02,100.6,895.3,-806.8,0,0,13:42:15
9.03,-8.15,100.7,909.3,-820.7,0,0,13:42:20
9.05,-8.16,100.7,911.3,-821.7,0,0,13:42:25
9.1,-8.2,100.7,916.4,-825.7,0,0,13:42:30
8.96,-8.08,100.7,902.3,-813.7,0,0,13:42:35
9.05,-8.16,100.7,911.3,-821.7,0,0,13:42:40
8.73,-7.86,100.7,879.1,-791.5,0,0,13:42:45
8.94,-8.07,100.7,900.3,-812.6,0,0,13:42:50
8.66,-7.8,100.7,872.1,-785.5,0,0,13:42:55
8.26,-7.43,100.6,831,-747.5,0,0,13:43:00
9.16,-8.26,100.8,923.3,-832.6,0,0,13:43:05
9.48,-8.56,100.8,955.6,-862.8,0,0,13:43:10
9.53,-8.6,100.8,960.6,-866.9,0,0,13:43:15
9.54,-8.61,100.9,962.6,-868.7,0,0,13:43:20
9.53,-8.61,100.9,961.6,-868.7,0,0,13:43:25
9.53,-8.61,100.9,961.6,-868.7,0,0,13:43:30
9.53,-8.61,100.9,961.6,-868.7,0,0,13:43:35
9.53,-8.61,100.9,961.6,-868.7,0,0,13:43:40
9.52,-8.6,100.9,960.6,-867.7,0,0,13:43:45
9.44,-8.54,100.9,952.5,-861.7,0,0,13:43:50
9.5,-8.58,100.9,958.6,-865.7,0,0,13:43:55
9.49,-8.57,100.9,957.5,-864.7,0,0,13:44:00
9.49,-8.56,100.9,957.5,-863.7,0,0,13:44:05
9.48,-8.56,100.9,956.5,-863.7,0,0,13:44:10
9.46,-8.54,100.9,954.5,-861.7,0,0,13:44:15
9.45,-8.53,100.9,953.5,-860.7,0,0,13:44:20
9.43,-8.52,100.9,951.5,-859.7,0,0,13:44:25
9.43,-8.52,100.9,951.5,-859.7,0,0,13:44:30
9.43,-8.52,101,952.4,-860.5,0,0,13:44:35
9.43,-8.51,101,952.4,-859.5,0,0,13:44:40
9.42,-8.51,101,951.4,-859.5,0,0,13:44:45
9.42,-8.5,101,951.4,-858.5,0,0,13:44:50
9.41,-8.5,101,950.4,-858.5,0,0,13:44:55
9.4,-8.5,101,949.4,-858.5,0,0,13:45:00
9.4,-8.5,101,949.4,-858.5,0,0,13:45:05
9.39,-8.49,101,948.4,-857.5,0,0,13:45:10
9.4,-8.48,101,949.4,-856.5,0,0,13:45:15
9.4,-8.49,101,949.4,-857.5,0,0,13:45:20
9.4,-8.5,101,949.4,-858.5,0,0,13:45:25
9.39,-8.47,101,948.4,-855.5,0,0,13:45:30
9.39,-8.47,101,948.4,-855.5,0,0,13:45:35
9.37,-8.47,101,946.4,-855.5,0,0,13:45:40
9.36,-8.45,101.1,946.3,-854.3,0,0,13:45:45
9.35,-8.45,101,944.4,-853.5,0,0,13:45:50
9.35,-8.44,101,944.4,-852.4,0,0,13:45:55
9.35,-8.44,101,944.4,-852.4,0,0,13:46:00
9.36,-8.45,101.1,946.3,-854.3,0,0,13:46:05
9.36,-8.45,101.1,946.3,-854.3,0,0,13:46:10
9.37,-8.45,101.1,947.3,-854.3,0,0,13:46:15
9.37,-8.46,101.1,947.3,-855.3,0,0,13:46:20
9.36,-8.45,101.1,946.3,-854.3,0,0,13:46:25
9.37,-8.47,101.1,947.3,-856.3,0,0,13:46:30
9.37,-8.46,101.2,948.2,-856.2,0,0,13:46:35
9.37,-8.46,101.2,948.2,-856.2,0,0,13:46:40
9.36,-8.45,101.2,947.2,-855.1,0,0,13:46:45
9.37,-8.46,101.2,948.2,-856.2,0,0,13:46:50
9.35,-8.45,101.2,946.2,-855.1,0,0,13:46:55
9.34,-8.43,101.2,945.2,-853.1,0,0,13:47:00
9.33,-8.43,101.2,944.2,-853.1,0,0,13:47:05
9.33,-8.44,101.2,944.2,-854.1,0,0,13:47:10
9.32,-8.42,101.2,943.2,-852.1,0,0,13:47:15
9.31,-8.41,101.2,942.2,-851.1,0,0,13:47:20
9.3,-8.4,101.2,941.2,-850.1,0,0,13:47:25
9.29,-8.39,101.2,940.1,-849.1,0,0,13:47:30
9.29,-8.38,101.2,940.1,-848.1,0,0,13:47:35
9.29,-8.39,101.2,940.1,-849.1,0,0,13:47:40
9.29,-8.39,101.2,940.1,-849.1,0,0,13:47:45
9.3,-8.4,101.2,941.2,-850.1,0,0,13:47:50
9.3,-8.4,101.2,941.2,-850.1,0,0,13:47:55
9.31,-8.41,101.2,942.2,-851.1,0,0,13:48:00
9.31,-8.42,101.2,942.2,-852.1,0,0,13:48:05
9.31,-8.41,101.2,942.2,-851.1,0,0,13:48:10
9.31,-8.4,101.2,942.2,-850.1,0,0,13:48:15
9.29,-8.39,101.2,940.1,-849.1,0,0,13:48:20
9.29,-8.39,101.3,941.1,-849.9,0,0,13:48:25
9.28,-8.39,101.2,939.1,-849.1,0,0,13:48:30
9.27,-8.38,101.3,939.1,-848.9,0,0,13:48:35
9.24,-8.33,101.3,936,-843.8,0,0,13:48:40
9.22,-8.31,101.3,934,-841.8,0,0,13:48:45
9.21,-8.31,101.3,933,-841.8,0,0,13:48:50
9.21,-8.31,101.3,933,-841.8,0,0,13:48:55
9.21,-8.31,101.3,933,-841.8,0,0,13:49:00
9.2,-8.29,101.3,932,-839.8,0,0,13:49:05
9.2,-8.29,101.2,931,-838.9,0,0,13:49:10
9.2,-8.29,101.3,932,-839.8,0,0,13:49:15
9.2,-8.29,101.3,932,-839.8,0,0,13:49:20
9.19,-8.29,101.3,930.9,-839.8,0,0,13:49:25
9.21,-8.3,101.3,933,-840.8,0,0,13:49:30
9.21,-8.3,101.3,933,-840.8,0,0,13:49:35
9.2,-8.3,101.3,932,-840.8,0,0,13:49:40
9.2,-8.29,101.3,932,-839.8,0,0,13:49:45
9.2,-8.29,101.3,932,-839.8,0,0,13:49:50
9.2,-8.3,101.3,932,-840.8,0,0,13:49:55
9.18,-8.28,101.3,929.9,-838.8,0,0,13:50:00
9.17,-8.27,101.3,928.9,-837.8,0,0,13:50:05
9.17,-8.28,101.3,928.9,-838.8,0,0,13:50:10
9.18,-8.29,101.3,929.9,-839.8,0,0,13:50:15
9.17,-8.28,101.3,928.9,-838.8,0,0,13:50:20
9.16,-8.26,101.3,927.9,-836.7,0,0,13:50:25
9.16,-8.26,101.4,928.8,-837.6,0,0,13:50:30
9.15,-8.26,101.4,927.8,-837.6,0,0,13:50:35
9.16,-8.27,101.3,927.9,-837.8,0,0,13:50:40
9.15,-8.26,101.4,927.8,-837.6,0,0,13:50:45
9.15,-8.26,101.4,927.8,-837.6,0,0,13:50:50
9.14,-8.25,101.4,926.8,-836.6,0,0,13:50:55
9.12,-8.24,101.5,925.7,-836.4,0,0,13:51:00
9.13,-8.25,101.5,926.7,-837.4,0,0,13:51:05
9.13,-8.25,101.4,925.8,-836.6,0,0,13:51:10
9.12,-8.24,101.5,925.7,-836.4,0,0,13:51:15
9.11,-8.22,101.5,924.7,-834.3,0,0,13:51:20
9.11,-8.23,101.5,924.7,-835.3,0,0,13:51:25
9.11,-8.22,101.5,924.7,-834.3,0,0,13:51:30
9.1,-8.2,101.5,923.7,-832.3,0,0,13:51:35
9.1,-8.21,101.5,923.7,-833.3,0,0,13:51:40
9.1,-8.2,101.5,923.7,-832.3,0,0,13:51:45
9.1,-8.21,101.5,923.7,-833.3,0,0,13:51:50
9.12,-8.23,101.5,925.7,-835.3,0,0,13:51:55
9.13,-8.24,101.5,926.7,-836.4,0,0,13:52:00
9.14,-8.24,101.5,927.7,-836.4,0,0,13:52:05
9.14,-8.25,101.5,927.7,-837.4,0,0,13:52:10
9.13,-8.23,101.5,926.7,-835.3,0,0,13:52:15
9.13,-8.25,101.5,926.7,-837.4,0,0,13:52:20
9.13,-8.25,101.5,926.7,-837.4,0,0,13:52:25
9.13,-8.25,101.5,926.7,-837.4,0,0,13:52:30
9.12,-8.24,101.5,925.7,-836.4,0,0,13:52:35
9.13,-8.24,101.5,926.7,-836.4,0,0,13:52:40
9.12,-8.23,101.5,925.7,-835.3,0,0,13:52:45
9.13,-8.24,101.5,926.7,-836.4,0,0,13:52:50
9.15,-8.26,101.5,928.7,-838.4,0,0,13:52:55
9.14,-8.26,101.5,927.7,-838.4,0,0,13:53:00
9.13,-8.24,101.5,926.7,-836.4,0,0,13:53:05
9.13,-8.24,101.5,926.7,-836.4,0,0,13:53:10
9.12,-8.24,101.6,926.6,-837.2,0,0,13:53:15
9.12,-8.22,101.5,925.7,-834.3,0,0,13:53:20
9.11,-8.21,101.5,924.7,-833.3,0,0,13:53:25
9.1,-8.2,101.6,924.6,-833.1,0,0,13:53:30
9.08,-8.19,101.6,922.5,-832.1,0,0,13:53:35
9.08,-8.19,101.5,921.6,-831.3,0,0,13:53:40
9.07,-8.18,101.6,921.5,-831.1,0,0,13:53:45
9.08,-8.19,101.6,922.5,-832.1,0,0,13:53:50
9.08,-8.19,101.6,922.5,-832.1,0,0,13:53:55
9.08,-8.19,101.5,921.6,-831.3,0,0,13:54:00
9.08,-8.19,101.5,921.6,-831.3,0,0,13:54:05
9.07,-8.18,101.6,921.5,-831.1,0,0,13:54:10
9.07,-8.18,101.6,921.5,-831.1,0,0,13:54:15
9.08,-8.19,101.6,922.5,-832.1,0,0,13:54:20
9.07,-8.18,101.6,921.5,-831.1,0,0,13:54:25
9.07,-8.19,101.6,921.5,-832.1,0,0,13:54:30
9.07,-8.18,101.6,921.5,-831.1,0,0,13:54:35
9.06,-8.18,101.6,920.5,-831.1,0,0,13:54:40
9.06,-8.18,101.6,920.5,-831.1,0,0,13:54:45
9.07,-8.18,101.6,921.5,-831.1,0,0,13:54:50
9.07,-8.18,101.6,921.5,-831.1,0,0,13:54:55
9.07,-8.18,101.6,921.5,-831.1,0,0,13:55:00
9.06,-8.17,101.6,920.5,-830.1,0,0,13:55:05
9.07,-8.19,101.6,921.5,-832.1,0,0,13:55:10
9.06,-8.18,101.6,920.5,-831.1,0,0,13:55:15
9.06,-8.16,101.6,920.5,-829.1,0,0,13:55:20
9.05,-8.16,101.6,919.5,-829.1,0,0,13:55:25
9.05,-8.17,101.6,919.5,-830.1,0,0,13:55:30
9.04,-8.16,101.7,919.4,-829.9,0,0,13:55:35
9.02,-8.14,101.7,917.3,-827.8,0,0,13:55:40
9.02,-8.13,101.7,917.3,-826.8,0,0,13:55:45
9.03,-8.15,101.7,918.4,-828.9,0,0,13:55:50
9.02,-8.14,101.7,917.3,-827.8,0,0,13:55:55
9.02,-8.13,101.7,917.3,-826.8,0,0,13:56:00
9.01,-8.13,101.8,917.2,-827.6,0,0,13:56:05
9,-8.12,101.7,915.3,-825.8,0,0,13:56:10
8.98,-8.11,101.7,913.3,-824.8,0,0,13:56:15
8.97,-8.1,101.7,912.2,-823.8,0,0,13:56:20
8.96,-8.08,101.7,911.2,-821.7,0,0,13:56:25
8.95,-8.08,101.7,910.2,-821.7,0,0,13:56:30
8.94,-8.06,101.7,909.2,-819.7,0,0,13:56:35
8.93,-8.05,101.8,909.1,-819.5,0,0,13:56:40
8.92,-8.05,101.8,908.1,-819.5,0,0,13:56:45
8.93,-8.05,101.8,909.1,-819.5,0,0,13:56:50
8.92,-8.05,101.8,908.1,-819.5,0,0,13:56:55
8.91,-8.03,101.8,907,-817.5,0,0,13:57:00
8.89,-8.02,101.8,905,-816.4,0,0,13:57:05
8.88,-8,101.7,903.1,-813.6,0,0,13:57:10
8.87,-8,101.8,903,-814.4,0,0,13:57:15
8.86,-7.99,101.8,901.9,-813.4,0,0,13:57:20
8.86,-7.98,101.8,901.9,-812.4,0,0,13:57:25
8.84,-7.97,101.8,899.9,-811.3,0,0,13:57:30
8.83,-7.96,101.8,898.9,-810.3,0,0,13:57:35
8.82,-7.95,101.8,897.9,-809.3,0,0,13:57:40
8.81,-7.94,101.8,896.9,-808.3,0,0,13:57:45
8.8,-7.94,101.8,895.8,-808.3,0,0,13:57:50
8.8,-7.93,101.8,895.8,-807.3,0,0,13:57:55
8.77,-7.9,101.8,892.8,-804.2,0,0,13:58:00
8.77,-7.9,101.7,891.9,-803.4,0,0,13:58:05
8.76,-7.89,101.8,891.8,-803.2,0,0,13:58:10
8.74,-7.88,101.8,889.7,-802.2,0,0,13:58:15
8.73,-7.87,101.8,888.7,-801.2,0,0,13:58:20
8.73,-7.86,101.8,888.7,-800.1,0,0,13:58:25
8.72,-7.86,101.8,887.7,-800.1,0,0,13:58:30
8.71,-7.84,101.8,886.7,-798.1,0,0,13:58:35
8.7,-7.84,101.8,885.7,-798.1,0,0,13:58:40
8.7,-7.84,101.8,885.7,-798.1,0,0,13:58:45
8.69,-7.83,101.8,884.6,-797.1,0,0,13:58:50
8.69,-7.83,101.8,884.6,-797.1,0,0,13:58:55
8.68,-7.83,101.8,883.6,-797.1,0,0,13:59:00
8.68,-7.81,101.8,883.6,-795.1,0,0,13:59:05
8.67,-7.8,101.8,882.6,-794,0,0,13:59:10
8.66,-7.8,101.8,881.6,-794,0,0,13:59:15
8.64,-7.8,101.8,879.6,-794,0,0,13:59:20
8.63,-7.77,101.8,878.5,-791,0,0,13:59:25
8.63,-7.77,101.8,878.5,-791,0,0,13:59:30
8.62,-7.76,101.8,877.5,-790,0,0,13:59:35
8.62,-7.75,101.8,877.5,-789,0,0,13:59:40
8.61,-7.75,101.8,876.5,-789,0,0,13:59:45
8.6,-7.74,101.8,875.5,-787.9,0,0,13:59:50
8.69,-7.83,101.8,884.6,-797.1,0,0,13:59:55
8.68,-7.82,101.8,883.6,-796.1,0,0,14:00:00
8.68,-7.82,101.8,883.6,-796.1,0,0,14:00:05
8.68,-7.81,101.8,883.6,-795.1,0,0,14:00:10
8.67,-7.81,101.8,882.6,-795.1,0,0,14:00:15
8.67,-7.79,101.8,882.6,-793,0,0,14:00:20
8.65,-7.79,101.8,880.6,-793,0,0,14:00:25
8.64,-7.78,101.8,879.6,-792,0,0,14:00:30
8.63,-7.77,101.8,878.5,-791,0,0,14:00:35
8.62,-7.76,101.8,877.5,-790,0,0,14:00:40
8.59,-7.73,101.8,874.5,-786.9,0,0,14:00:45
8.58,-7.73,101.8,873.4,-786.9,0,0,14:00:50
8.55,-7.7,101.8,870.4,-783.9,0,0,14:00:55
8.54,-7.69,101.8,869.4,-782.8,0,0,14:01:00
8.53,-7.67,101.8,868.4,-780.8,0,0,14:01:05
8.53,-7.67,101.8,868.4,-780.8,0,0,14:01:10
8.53,-7.67,101.8,868.4,-780.8,0,0,14:01:15
8.51,-7.67,101.8,866.3,-780.8,0,0,14:01:20
8.51,-7.67,101.8,866.3,-780.8,0,0,14:01:25
8.5,-7.66,101.8,865.3,-779.8,0,0,14:01:30
8.49,-7.66,101.8,864.3,-779.8,0,0,14:01:35
8.49,-7.65,101.8,864.3,-778.8,0,0,14:01:40
8.48,-7.63,101.8,863.3,-776.7,0,0,14:01:45
8.46,-7.61,101.9,862.1,-775.5,0,0,14:01:50
8.46,-7.62,101.8,861.2,-775.7,0,0,14:01:55
8.44,-7.6,101.8,859.2,-773.7,0,0,14:02:00
8.43,-7.59,101.8,858.2,-772.7,0,0,14:02:05
8.41,-7.57,101.9,857,-771.4,0,0,14:02:10
8.4,-7.56,101.8,855.1,-769.6,0,0,14:02:15
8.39,-7.54,101.8,854.1,-767.6,0,0,14:02:20
8.36,-7.53,101.8,851,-766.6,0,0,14:02:25
8.36,-7.52,101.8,851,-765.5,0,0,14:02:30
8.35,-7.51,101.9,850.9,-765.3,0,0,14:02:35
8.34,-7.5,101.9,849.8,-764.3,0,0,14:02:40
8.32,-7.49,101.9,847.8,-763.2,0,0,14:02:45
8.32,-7.49,101.9,847.8,-763.2,0,0,14:02:50
8.32,-7.49,101.9,847.8,-763.2,0,0,14:02:55
8.32,-7.49,101.9,847.8,-763.2,0,0,14:03:00
8.31,-7.49,101.9,846.8,-763.2,0,0,14:03:05
8.3,-7.47,101.9,845.8,-761.2,0,0,14:03:10
8.28,-7.45,101.9,843.7,-759.2,0,0,14:03:15
8.26,-7.43,101.9,841.7,-757.1,0,0,14:03:20
8.25,-7.42,101.9,840.7,-756.1,0,0,14:03:25
8.24,-7.41,101.9,839.7,-755.1,0,0,14:03:30
8.25,-7.42,101.9,840.7,-756.1,0,0,14:03:35
8.25,-7.42,101.9,840.7,-756.1,0,0,14:03:40
8.25,-7.42,101.9,840.7,-756.1,0,0,14:03:45
8.25,-7.41,101.9,840.7,-755.1,0,0,14:03:50
8.25,-7.41,101.9,840.7,-755.1,0,0,14:03:55
8.25,-7.42,101.9,840.7,-756.1,0,0,14:04:00
8.26,-7.43,101.9,841.7,-757.1,0,0,14:04:05
8.28,-7.44,101.9,843.7,-758.1,0,0,14:04:10
8.27,-7.43,101.9,842.7,-757.1,0,0,14:04:15
8.26,-7.43,101.9,841.7,-757.1,0,0,14:04:20
8.25,-7.42,101.9,840.7,-756.1,0,0,14:04:25
8.24,-7.4,101.9,839.7,-754.1,0,0,14:04:30
8.24,-7.41,101.9,839.7,-755.1,0,0,14:04:35
8.23,-7.41,101.9,838.6,-755.1,0,0,14:04:40
8.24,-7.4,101.9,839.7,-754.1,0,0,14:04:45
8.26,-7.42,101.9,841.7,-756.1,0,0,14:04:50
8.25,-7.42,101.9,840.7,-756.1,0,0,14:04:55
8.25,-7.42,101.9,840.7,-756.1,0,0,14:05:00
8.24,-7.41,101.9,839.7,-755.1,0,0,14:05:05
8.23,-7.41,101.9,838.6,-755.1,0,0,14:05:10
8.24,-7.41,101.9,839.7,-755.1,0,0,14:05:15
8.25,-7.42,101.9,840.7,-756.1,0,0,14:05:20
8.24,-7.41,101.9,839.7,-755.1,0,0,14:05:25
8.22,-7.4,101.9,837.6,-754.1,0,0,14:05:30
8.21,-7.39,101.9,836.6,-753,0,0,14:05:35
8.19,-7.36,101.9,834.6,-750,0,0,14:05:40
8.17,-7.35,101.9,832.5,-749,0,0,14:05:45
8.17,-7.35,101.9,832.5,-749,0,0,14:05:50
8.17,-7.35,101.9,832.5,-749,0,0,14:05:55
8.17,-7.35,101.9,832.5,-749,0,0,14:06:00
8.15,-7.34,101.9,830.5,-747.9,0,0,14:06:05
8.14,-7.31,101.9,829.5,-744.9,0,0,14:06:10
8.12,-7.31,102,828.2,-745.6,0,0,14:06:15
8.11,-7.28,101.9,826.4,-741.8,0,0,14:06:20
8.09,-7.26,101.9,824.4,-739.8,0,0,14:06:25
8.07,-7.26,101.9,822.3,-739.8,0,0,14:06:30
8.07,-7.25,101.9,822.3,-738.8,0,0,14:06:35
8.07,-7.25,101.9,822.3,-738.8,0,0,14:06:40
8.06,-7.24,101.9,821.3,-737.8,0,0,14:06:45
8.06,-7.24,101.9,821.3,-737.8,0,0,14:06:50
8.06,-7.24,102,822.1,-738.5,0,0,14:06:55
8.06,-7.24,102,822.1,-738.5,0,0,14:07:00
8.05,-7.23,101.9,820.3,-736.7,0,0,14:07:05
8.05,-7.23,102,821.1,-737.5,0,0,14:07:10
8.06,-7.24,102,822.1,-738.5,0,0,14:07:15
8.05,-7.24,102,821.1,-738.5,0,0,14:07:20
8.06,-7.23,102.1,822.9,-738.2,0,0,14:07:25
8.05,-7.24,102,821.1,-738.5,0,0,14:07:30
8.05,-7.23,102,821.1,-737.5,0,0,14:07:35
8.03,-7.22,102.1,819.9,-737.2,0,0,14:07:40
8.02,-7.21,102.1,818.8,-736.1,0,0,14:07:45
8,-7.2,102.1,816.8,-735.1,0,0,14:07:50
7.97,-7.17,102,812.9,-731.3,0,0,14:07:55
7.97,-7.17,102.1,813.7,-732.1,0,0,14:08:00
7.95,-7.15,102.1,811.7,-730,0,0,14:08:05
7.93,-7.13,102,808.9,-727.3,0,0,14:08:10
7.93,-7.12,102.1,809.7,-727,0,0,14:08:15
7.92,-7.11,102.1,808.6,-725.9,0,0,14:08:20
7.9,-7.09,102.1,806.6,-723.9,0,0,14:08:25
7.89,-7.09,102.1,805.6,-723.9,0,0,14:08:30
7.88,-7.08,102.1,804.5,-722.9,0,0,14:08:35
7.89,-7.09,102.1,805.6,-723.9,0,0,14:08:40
7.88,-7.09,102.1,804.5,-723.9,0,0,14:08:45
7.87,-7.07,102.1,803.5,-721.8,0,0,14:08:50
7.84,-7.06,102,799.7,-720.1,0,0,14:08:55
7.83,-7.04,102.1,799.4,-718.8,0,0,14:09:00
7.83,-7.02,102.1,799.4,-716.7,0,0,14:09:05
7.81,-7.02,102.1,797.4,-716.7,0,0,14:09:10
7.78,-6.98,102.1,794.3,-712.7,0,0,14:09:15
7.74,-6.96,102.1,790.3,-710.6,0,0,14:09:20
7.73,-6.94,102.1,789.2,-708.6,0,0,14:09:25
7.7,-6.91,102,785.4,-704.8,0,0,14:09:30
7.7,-6.91,102.1,786.2,-705.5,0,0,14:09:35
7.7,-6.91,102.1,786.2,-705.5,0,0,14:09:40
7.7,-6.91,102.1,786.2,-705.5,0,0,14:09:45
7.69,-6.91,102.1,785.1,-705.5,0,0,14:09:50
7.68,-6.9,102.1,784.1,-704.5,0,0,14:09:55
7.67,-6.89,102.1,783.1,-703.5,0,0,14:10:00
7.65,-6.87,102.1,781.1,-701.4,0,0,14:10:05
7.66,-6.87,102.1,782.1,-701.4,0,0,14:10:10
7.67,-6.87,102.1,783.1,-701.4,0,0,14:10:15
7.65,-6.87,102.1,781.1,-701.4,0,0,14:10:20
7.64,-6.85,102.1,780,-699.4,0,0,14:10:25
7.62,-6.83,102.1,778,-697.3,0,0,14:10:30
7.63,-6.84,102.1,779,-698.4,0,0,14:10:35
7.62,-6.83,102.1,778,-697.3,0,0,14:10:40
7.62,-6.83,102.1,778,-697.3,0,0,14:10:45
7.63,-6.84,102.1,779,-698.4,0,0,14:10:50
7.62,-6.83,102.1,778,-697.3,0,0,14:10:55
7.62,-6.83,102.1,778,-697.3,0,0,14:11:00
7.6,-6.82,102.1,776,-696.3,0,0,14:11:05
7.58,-6.8,102.1,773.9,-694.3,0,0,14:11:10
7.58,-6.8,102.1,773.9,-694.3,0,0,14:11:15
7.58,-6.8,102.1,773.9,-694.3,0,0,14:11:20
6.96,-6.22,102.1,710.6,-635.1,0,0,14:11:25
7.28,-6.52,102.1,743.3,-665.7,0,0,14:11:30
6.73,-6.02,102,686.5,-614,0,0,14:11:35
7.22,-6.47,102.1,737.2,-660.6,0,0,14:11:40
7.28,-6.51,102.1,743.3,-664.7,0,0,14:11:45
7.27,-6.51,102.1,742.3,-664.7,0,0,14:11:50
6.68,-5.97,102,681.4,-608.9,0,0,14:11:55
7.24,-6.48,102.1,739.2,-661.6,0,0,14:12:00
7.23,-6.48,102.1,738.2,-661.6,0,0,14:12:05
7.23,-6.47,102.1,738.2,-660.6,0,0,14:12:10
7.22,-6.47,102.1,737.2,-660.6,0,0,14:12:15
7.23,-6.48,102.1,738.2,-661.6,0,0,14:12:20
6.63,-5.92,102,676.3,-603.8,0,0,14:12:25
6.77,-6.05,102.1,691.2,-617.7,0,0,14:12:30
6.7,-5.99,102.1,684.1,-611.6,0,0,14:12:35
6.66,-5.95,102.1,680,-607.5,0,0,14:12:40
6.91,-6.18,102.1,705.5,-631,0,0,14:12:45
6.9,-6.17,102.1,704.5,-630,0,0,14:12:50
7.27,-6.52,102.1,742.3,-665.7,0,0,14:12:55
7.38,-6.61,102.1,753.5,-674.9,0,0,14:13:00
7.37,-6.62,102.1,752.5,-675.9,0,0,14:13:05
7.36,-6.6,102.2,752.2,-674.5,0,0,14:13:10
7.3,-6.54,102.2,746.1,-668.4,0,0,14:13:15
7.3,-6.53,102.2,746.1,-667.4,0,0,14:13:20
7.28,-6.51,102.1,743.3,-664.7,0,0,14:13:25
7.31,-6.54,102.2,747.1,-668.4,0,0,14:13:30
7.32,-6.56,102.2,748.1,-670.4,0,0,14:13:35
7.32,-6.52,102.2,748.1,-666.3,0,0,14:13:40
6.95,-6.2,102.1,709.6,-633,0,0,14:13:45
7.29,-6.52,102.2,745,-666.3,0,0,14:13:50
7.34,-6.58,102.2,750.1,-672.5,0,0,14:13:55
7.36,-6.59,102.2,752.2,-673.5,0,0,14:14:00
7.37,-6.62,102.2,753.2,-676.6,0,0,14:14:05
7.35,-6.59,102.2,751.2,-673.5,0,0,14:14:10
7.32,-6.56,102.2,748.1,-670.4,0,0,14:14:15
7.32,-6.55,102.2,748.1,-669.4,0,0,14:14:20
7.29,-6.52,102.2,745,-666.3,0,0,14:14:25
7.29,-6.5,102.1,744.3,-663.7,0,0,14:14:30
7.26,-6.5,102.2,742,-664.3,0,0,14:14:35
7.26,-6.5,102.2,742,-664.3,0,0,14:14:40
7.25,-6.48,102.2,741,-662.3,0,0,14:14:45
7.25,-6.48,102.2,741,-662.3,0,0,14:14:50
7.21,-6.46,102.2,736.9,-660.2,0,0,14:14:55
7.21,-6.4,102.1,736.1,-653.4,0,0,14:15:00
7.19,-6.41,102.2,734.8,-655.1,0,0,14:15:05
7.67,-5.19,102,782.3,-529.4,0,0,14:15:10
7.91,-2.56,101.7,804.4,-260.4,0,8,14:15:15
8.28,-1.65,101.5,840.4,-167.5,0,14,14:15:20
7.62,-5.72,102,777.2,-583.4,0,19,14:15:25
7.32,-6.53,102.2,748.1,-667.4,0,18,14:15:30
8.61,2.04,101,869.6,206,0,25,14:15:35
8.83,1.82,101,891.8,183.8,0,31,14:15:40
7.6,-6.81,102.2,776.7,-696,0,29,14:15:45
8.81,1.84,101,889.8,185.8,0,31,14:15:50
8.66,1.92,100.9,873.8,193.7,0,36,14:15:55
8.74,1.87,100.9,881.9,188.7,0,40,14:16:00
8.73,1.87,100.9,880.9,188.7,0,44,14:16:05
7.89,-7.07,102.1,805.6,-721.8,0,43,14:16:10
5.1,-18.1,103.8,529.4,-1878.8,0,36,14:16:15
8.54,-3.49,101.8,869.4,-355.3,0,27,14:16:20
8.64,2.94,100.8,870.9,296.4,0,33,14:16:25
8.82,2.75,100.8,889.1,277.2,0,38,14:16:30
8.71,2.84,100.7,877.1,286,0,43,14:16:35
