Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
7.66,0,95.2,729.2,0,0,0,10:37:20
6.56,1.47,94.9,622.5,139.5,0,8,10:37:25
6.74,0.61,95,640.3,58,0,17,10:37:30
6.86,0.49,95,651.7,46.6,0,22,10:37:35
7,0.38,95,665,36.1,0,26,10:37:40
6.92,0.41,95,657.4,39,0,29,10:37:45
6.88,0.46,95,653.6,43.7,0,32,10:37:50
6.88,0.45,95,653.6,42.8,0,34,10:37:55
6.88,0.46,95,653.6,43.7,0,35,10:38:00
7.01,0.38,95,666,36.1,0,37,10:38:05
7.07,0.32,95,671.7,30.4,0,38,10:38:10
6.98,0.37,95,663.1,35.2,0,39,10:38:15
6.87,0.48,95,652.7,45.6,0,41,10:38:20
6.86,0.49,95,651.7,46.6,0,42,10:38:25
6.84,0.51,95,649.8,48.5,0,43,10:38:30
7,0.37,95,665,35.2,0,44,10:38:35
7.02,0.37,95,666.9,35.2,0,46,10:38:40
7,0.41,94.9,664.3,38.9,0,47,10:38:45
6.62,0.69,94.9,628.2,65.5,0,48,10:38:50
6.47,0.82,94.9,614,77.8,0,50,10:38:55
6.37,0.92,94.8,603.9,87.2,0,51,10:39:00
6.35,0.96,94.7,601.3,90.9,0,53,10:39:05
6.52,0.75,94.8,618.1,71.1,0,55,10:39:10
6.58,0.73,94.8,623.8,69.2,0,57,10:39:15
6.53,0.82,94.8,619,77.7,0,59,10:39:20
6.4,0.85,94.8,606.7,80.6,0,60,10:39:25
6.32,1.01,94.7,598.5,95.6,0,62,10:39:30
6.38,2.13,94.5,602.9,201.3,0,62,10:39:35
6.38,1.93,94.5,602.9,182.4,0,63,10:39:40
6.3,2.02,94.5,595.4,190.9,0,63,10:39:45
6.51,1.83,94.5,615.2,172.9,0,62,10:39:50
6.4,1.83,94.5,604.8,172.9,0,62,10:39:55
6.4,1.91,94.5,604.8,180.5,0,61,10:40:00
6.38,1.93,94.5,602.9,182.4,0,61,10:40:05
6.42,1.86,94.5,606.7,175.8,0,60,10:40:10
6.38,1.89,94.5,602.9,178.6,0,60,10:40:15
6.51,1.84,94.5,615.2,173.9,0,61,10:40:20
6.38,1.9,94.5,602.9,179.6,0,61,10:40:25
6.73,1.68,94.5,636,158.8,0,62,10:40:30
6.72,1.66,94.5,635,156.9,0,64,10:40:35
6.81,1.5,94.5,643.5,141.8,0,65,10:40:40
6.98,1.42,94.5,659.6,134.2,0,67,10:40:45
7.5,0.97,94.6,709.5,91.8,0,69,10:40:50
7.49,1.04,94.6,708.6,98.4,0,70,10:40:55
7.4,0.85,94.6,700,80.4,0,71,10:41:00
7.49,1.01,94.6,708.6,95.5,0,72,10:41:05
7.44,1.17,94.6,703.8,110.7,0,72,10:41:10
7.5,0.94,94.6,709.5,88.9,0,71,10:41:15
7.38,1.15,94.5,697.4,108.7,0,71,10:41:20
7.47,1.02,94.6,706.7,96.5,0,70,10:41:25
7.42,1.04,94.6,701.9,98.4,0,69,10:41:30
7.41,1.06,94.6,701,100.3,0,68,10:41:35
7.34,1.12,94.6,694.4,106,0,67,10:41:40
7.41,1.02,94.6,701,96.5,0,66,10:41:45
7.36,1.08,94.6,696.3,102.2,0,66,10:41:50
7.3,1.18,94.5,689.9,111.5,0,65,10:41:55
7.59,0.93,94.6,718,88,0,65,10:42:00
7.57,0.89,94.6,716.1,84.2,0,64,10:42:05
7.35,1.06,94.6,695.3,100.3,0,63,10:42:10
7.31,1.07,94.6,691.5,101.2,0,62,10:42:15
7.11,1.27,94.5,671.9,120,0,61,10:42:20
7.22,1.25,94.6,683,118.3,0,60,10:42:25
7.15,1.26,94.5,675.7,119.1,0,59,10:42:30
7.21,1.23,94.5,681.3,116.2,0,59,10:42:35
7.27,1.17,94.6,687.7,110.7,0,59,10:42:40
7.34,1.11,94.5,693.6,104.9,0,59,10:42:45
7.33,1.15,94.5,692.7,108.7,0,60,10:42:50
7.34,1.14,94.5,693.6,107.7,0,61,10:42:55
7.29,1.15,94.5,688.9,108.7,0,62,10:43:00
7.18,1.19,94.6,679.2,112.6,0,64,10:43:05
7.17,1.25,94.5,677.6,118.1,0,66,10:43:10
7.22,1.18,94.5,682.3,111.5,0,68,10:43:15
7.26,1.2,94.5,686.1,113.4,0,70,10:43:20
7.38,0.94,94.6,698.1,88.9,0,72,10:43:25
7.2,-6.7,95.9,690.5,-642.5,0,73,10:43:30
7.31,-6.6,95.9,701,-632.9,0,72,10:43:35
7.3,-6.49,95.9,700.1,-622.4,0,71,10:43:40
7.36,-6.55,96,706.6,-628.8,0,69,10:43:45
7.34,-6.54,96,704.6,-627.8,0,67,10:43:50
7.37,-6.57,96,707.5,-630.7,0,66,10:43:55
7.45,-1.04,95.2,709.2,-99,0,65,10:44:00
7.49,-1.07,95.2,713,-101.9,0,66,10:44:05
7.45,-0.97,95.1,708.5,-92.2,0,66,10:44:10
7.47,-1,95.1,710.4,-95.1,0,66,10:44:15
7.34,-0.57,95.1,698,-54.2,0,67,10:44:20
7.16,-0.73,95.1,680.9,-69.4,0,68,10:44:25
7.89,-1.42,95.2,751.1,-135.2,0,68,10:44:30
7.27,-0.8,95.1,691.4,-76.1,0,70,10:44:35
7.21,-0.75,95,685,-71.3,0,71,10:44:40
7.22,-0.8,95,685.9,-76,0,71,10:44:45
7.42,-0.94,95.1,705.6,-89.4,0,71,10:44:50
7.34,-0.88,95.1,698,-83.7,0,71,10:44:55
7.32,1.19,94.7,693.2,112.7,0,70,10:45:00
7.4,1.14,94.6,700,107.8,0,70,10:45:05
7.52,0.99,94.7,712.1,93.8,0,70,10:45:10
7.37,1.11,94.6,697.2,105,0,69,10:45:15
7.42,1.06,94.6,701.9,100.3,0,69,10:45:20
7.37,1.13,94.6,697.2,106.9,0,69,10:45:25
7.33,1.14,94.6,693.4,107.8,0,69,10:45:30
7.35,1.11,94.6,695.3,105,0,69,10:45:35
7.49,0.99,94.6,708.6,93.7,0,69,10:45:40
7.53,0.96,94.6,712.3,90.8,0,69,10:45:45
7.49,1.03,94.6,708.6,97.4,0,70,10:45:50
7.51,1.02,94.6,710.4,96.5,0,71,10:45:55
7.53,0.87,94.7,713.1,82.4,0,71,10:46:00
7.42,0.81,94.7,702.7,76.7,0,72,10:46:05
7.57,0.33,94.8,717.6,31.3,0,73,10:46:10
7.46,0.91,94.6,705.7,86.1,0,73,10:46:15
7.54,0.73,94.6,713.3,69.1,0,73,10:46:20
7.67,0.89,94.7,726.3,84.3,0,72,10:46:25
7.56,0.98,94.6,715.2,92.7,0,72,10:46:30
7.52,1.02,94.6,711.4,96.5,0,71,10:46:35
7.66,0.92,94.6,724.6,87,0,70,10:46:40
7.52,0.97,94.6,711.4,91.8,0,68,10:46:45
7.53,0.95,94.6,712.3,89.9,0,66,10:46:50
7.55,0.94,94.6,714.2,88.9,0,64,10:46:55
7.45,1.11,94.6,704.8,105,0,62,10:47:00
7.38,1.07,94.6,698.1,101.2,0,61,10:47:05
7.56,0.95,94.6,715.2,89.9,0,59,10:47:10
7.53,0.97,94.6,712.3,91.8,0,58,10:47:15
7.56,0.92,94.6,715.2,87,0,57,10:47:20
7.34,1.13,94.6,694.4,106.9,0,57,10:47:25
7.32,1.48,94.6,692.5,140,0,57,10:47:30
7.3,1.11,94.6,690.6,105,0,57,10:47:35
7.23,1.23,94.6,684,116.4,0,58,10:47:40
7.28,1.17,94.5,688,110.6,0,59,10:47:45
7.24,1.23,94.5,684.2,116.2,0,60,10:47:50
7.29,1.17,94.5,688.9,110.6,0,61,10:47:55
7.35,1.11,94.5,694.6,104.9,0,61,10:48:00
7.33,1.21,94.5,692.7,114.3,0,62,10:48:05
7.17,1.26,94.5,677.6,119.1,0,64,10:48:10
7.13,1.25,94.5,673.8,118.1,0,65,10:48:15
7.15,1.27,94.5,675.7,120,0,66,10:48:20
7.3,1.16,94.5,689.9,109.6,0,68,10:48:25
7.24,1.22,94.5,684.2,115.3,0,69,10:48:30
7.18,1.24,94.5,678.5,117.2,0,70,10:48:35
7.35,1.18,94.5,694.6,111.5,0,71,10:48:40
7.35,0.99,94.5,694.6,93.6,0,71,10:48:45
7.35,1.36,94.4,693.8,128.4,0,72,10:48:50
7.44,0.97,94.6,703.8,91.8,0,72,10:48:55
7.49,0.8,94.6,708.6,75.7,0,72,10:49:00
7.48,0.92,94.5,706.9,86.9,0,71,10:49:05
7.51,1.03,94.5,709.7,97.3,0,70,10:49:10
7.46,1.05,94.5,705,99.2,0,69,10:49:15
7.45,1.03,94.6,704.8,97.4,0,68,10:49:20
7.34,1.11,94.5,693.6,104.9,0,67,10:49:25
7.28,1.17,94.5,688,110.6,0,66,10:49:30
7.3,2.34,94.2,687.7,220.4,0,65,10:49:35
7.43,1.99,94.3,700.6,187.7,0,65,10:49:40
7.34,2.04,94.3,692.2,192.4,0,65,10:49:45
7.3,2.17,94.3,688.4,204.6,0,65,10:49:50
7.35,2.12,94.3,693.1,199.9,0,65,10:49:55
7.3,2.11,94.3,688.4,199,0,65,10:50:00
7.27,2.18,94.3,685.6,205.6,0,66,10:50:05
7.36,2.08,94.3,694,196.1,0,66,10:50:10
7.33,2.35,94.3,691.2,221.6,0,66,10:50:15
7.34,2.09,94.3,692.2,197.1,0,67,10:50:20
7.41,2.06,94.2,698,194.1,0,68,10:50:25
7.37,2.07,94.3,695,195.2,0,68,10:50:30
7.57,1.91,94.2,713.1,179.9,0,69,10:50:35
7.47,2.01,94.3,704.4,189.5,0,69,10:50:40
7.37,2.07,94.3,695,195.2,0,69,10:50:45
7.47,1.96,94.3,704.4,184.8,0,70,10:50:50
7.55,1.96,94.3,712,184.8,0,70,10:50:55
7.26,2.19,94.2,683.9,206.3,0,70,10:51:00
7.49,1.99,94.3,706.3,187.7,0,70,10:51:05
7.46,2.04,94.3,703.5,192.4,0,70,10:51:10
7.37,2.13,94.2,694.3,200.6,0,70,10:51:15
7.44,2.05,94.2,700.8,193.1,0,70,10:51:20
7.48,2.01,94.2,704.6,189.3,0,70,10:51:25
7.61,1.88,94.2,716.9,177.1,0,70,10:51:30
7.54,1.96,94.3,711,184.8,0,70,10:51:35
7.3,2.15,94.2,687.7,202.5,0,69,10:51:40
7.31,2.11,94.2,688.6,198.8,0,69,10:51:45
7.39,2.06,94.3,696.9,194.3,0,68,10:51:50
7.4,2.07,94.2,697.1,195,0,68,10:51:55
7.4,2.06,94.2,697.1,194.1,0,68,10:52:00
6.83,2.52,94.2,643.4,237.4,0,67,10:52:05
6.85,2.51,94.2,645.3,236.4,0,67,10:52:10
6.87,2.49,94.2,647.2,234.6,0,67,10:52:15
6.88,2.51,94.1,647.4,236.2,0,67,10:52:20
6.93,2.45,94.1,652.1,230.5,0,67,10:52:25
6.95,2.44,94.2,654.7,229.8,0,67,10:52:30
6.9,2.48,94.1,649.3,233.4,0,67,10:52:35
6.9,2.46,94.1,649.3,231.5,0,67,10:52:40
6.86,2.51,94.1,645.5,236.2,0,67,10:52:45
7.04,2.36,94.2,663.2,222.3,0,67,10:52:50
7.09,2.31,94.1,667.2,217.4,0,67,10:52:55
7.22,2.2,94.2,680.1,207.2,0,67,10:53:00
7.17,2.22,94.2,675.4,209.1,0,66,10:53:05
7.22,2.2,94.2,680.1,207.2,0,65,10:53:10
7.44,2,94.2,700.8,188.4,0,65,10:53:15
7.58,1.88,94.2,714,177.1,0,65,10:53:20
7.66,2.8,94,720,263.2,0,65,10:53:25
7.58,2.84,94,712.5,267,0,65,10:53:30
7.66,2.77,94,720,260.4,0,65,10:53:35
7.73,2.73,94,726.6,256.6,0,65,10:53:40
7.72,2.77,94,725.7,260.4,0,65,10:53:45
7.66,2.76,94,720,259.4,0,66,10:53:50
7.66,2.75,94,720,258.5,0,66,10:53:55
7.66,3.11,93.9,719.3,292,0,66,10:54:00
7.65,2.77,94,719.1,260.4,0,66,10:54:05
7.62,2.83,94,716.3,266,0,65,10:54:10
7.74,2.71,94,727.6,254.7,0,65,10:54:15
7.71,2.77,94,724.7,260.4,0,65,10:54:20
7.54,3.15,94,708.8,296.1,0,64,10:54:25
7.64,2.79,94,718.2,262.3,0,64,10:54:30
7.67,2.76,94,721,259.4,0,64,10:54:35
7.63,2.82,94,717.2,265.1,0,63,10:54:40
7.72,2.7,94,725.7,253.8,0,63,10:54:45
7.71,2.75,94,724.7,258.5,0,62,10:54:50
7.72,2.74,94,725.7,257.6,0,62,10:54:55
7.75,2.72,94,728.5,255.7,0,62,10:55:00
7.58,2.8,94,712.5,263.2,0,62,10:55:05
7.67,2.76,93.9,720.2,259.2,0,63,10:55:10
7.64,2.82,93.9,717.4,264.8,0,63,10:55:15
7.71,2.73,93.9,724,256.3,0,64,10:55:20
7.7,2.75,93.9,723,258.2,0,65,10:55:25
7.65,2.78,93.9,718.3,261,0,67,10:55:30
7.72,2.73,93.9,724.9,256.3,0,68,10:55:35
7.92,2.58,93.9,743.7,242.3,0,69,10:55:40
7.71,2.84,93.8,723.2,266.4,0,70,10:55:45
4.47,5.6,93.4,417.5,523,0,71,10:55:50
4.28,5.38,93.4,399.8,502.5,0,72,10:55:55
7.36,2.15,94,691.8,202.1,0,72,10:56:00
2.16,6.65,93.1,201.1,619.1,0,72,10:56:05
1.8,6.17,93.2,167.8,575,0,73,10:56:10
1.32,6.49,93.2,123,604.9,0,73,10:56:15
1.47,5.18,93.4,137.3,483.8,0,74,10:56:20
2,3.87,93.6,187.2,362.2,0,74,10:56:25
7.49,-0.48,94.4,707.1,-45.3,0,74,10:56:30
7.72,-0.66,94.4,728.8,-62.3,0,75,10:56:35
7.83,-0.82,94.5,739.9,-77.5,0,74,10:56:40
7.83,-0.44,94.4,739.2,-41.5,0,74,10:56:45
7.81,-0.34,94.4,737.3,-32.1,0,74,10:56:50
7.85,0.87,94.2,739.5,82,0,73,10:56:55
7.88,0.75,94.3,743.1,70.7,0,73,10:57:00
7.59,1.44,94.1,714.2,135.5,0,73,10:57:05
7.71,1.32,94.2,726.3,124.3,0,73,10:57:10
7.79,1.42,94.2,733.8,133.8,0,73,10:57:15
7.6,1.82,94,714.4,171.1,0,72,10:57:20
7.64,1.29,94.2,719.7,121.5,0,72,10:57:25
7.58,2.04,94,712.5,191.8,0,72,10:57:30
7.72,1.97,94,725.7,185.2,0,71,10:57:35
7.79,1.72,94.1,733,161.9,0,71,10:57:40
7.74,1.74,94.1,728.3,163.7,0,71,10:57:45
7.64,1.68,94.1,718.9,158.1,0,71,10:57:50
7.66,1.64,94.1,720.8,154.3,0,71,10:57:55
7.74,1.52,94.1,728.3,143,0,71,10:58:00
7.63,1.67,94,717.2,157,0,71,10:58:05
7.57,1.96,94,711.6,184.2,0,71,10:58:10
7.77,1.98,94,730.4,186.1,0,71,10:58:15
7.7,1.77,94,723.8,166.4,0,70,10:58:20
7.5,1.98,94,705,186.1,0,69,10:58:25
7.65,1.83,94,719.1,172,0,69,10:58:30
7.8,1.71,94,733.2,160.7,0,68,10:58:35
7.83,1.7,94,736,159.8,0,68,10:58:40
7.53,1.94,94,707.8,182.4,0,67,10:58:45
7.63,1.84,94,717.2,173,0,67,10:58:50
7.65,1.88,94,719.1,176.7,0,66,10:58:55
7.75,2.75,93.9,727.7,258.2,0,66,10:59:00
7.84,2.68,93.8,735.4,251.4,0,65,10:59:05
7.76,2.71,93.9,728.7,254.5,0,65,10:59:10
7.8,2.63,93.9,732.4,247,0,64,10:59:15
7.84,2.65,93.9,736.2,248.8,0,63,10:59:20
7.92,2.51,93.9,743.7,235.7,0,62,10:59:25
7.86,2.63,93.9,738.1,247,0,61,10:59:30
7.86,2.64,93.9,738.1,247.9,0,60,10:59:35
7.91,2.58,93.9,742.7,242.3,0,60,10:59:40
8.01,2.46,93.9,752.1,231,0,59,10:59:45
7.95,2.52,93.8,745.7,236.4,0,59,10:59:50
7.86,2.62,93.8,737.3,245.8,0,59,10:59:55
7.79,2.66,93.8,730.7,249.5,0,59,11:00:00
7.94,2.55,93.8,744.8,239.2,0,59,11:00:05
7.88,2.6,93.8,739.1,243.9,0,60,11:00:10
7.73,2.75,93.7,724.3,257.7,0,60,11:00:15
7.92,2.57,93.8,742.9,241.1,0,61,11:00:20
7.78,2.8,93.8,729.8,262.6,0,62,11:00:25
7.88,2.61,93.8,739.1,244.8,0,62,11:00:30
7.8,2.62,93.8,731.6,245.8,0,63,11:00:35
7.92,2.57,93.8,742.9,241.1,0,64,11:00:40
7.9,2.51,93.8,741,235.4,0,65,11:00:45
7.9,2.58,93.7,740.2,241.7,0,65,11:00:50
8,2.53,93.8,750.4,237.3,0,66,11:00:55
7.91,2.59,93.7,741.2,242.7,0,66,11:01:00
7.99,2.49,93.7,748.7,233.3,0,67,11:01:05
7.84,2.66,93.7,734.6,249.2,0,68,11:01:10
7.86,2.63,93.7,736.5,246.4,0,69,11:01:15
7.78,2.7,93.7,729,253,0,69,11:01:20
7.84,2.63,93.7,734.6,246.4,0,70,11:01:25
8.02,2.65,93.7,751.5,248.3,0,70,11:01:30
7.92,2.7,93.7,742.1,253,0,70,11:01:35
7.97,2.63,93.7,746.8,246.4,0,70,11:01:40
8.01,2.31,93.8,751.3,216.7,0,70,11:01:45
7.88,2.58,93.7,738.4,241.7,0,70,11:01:50
7.92,2.59,93.7,742.1,242.7,0,69,11:01:55
7.9,2.6,93.7,740.2,243.6,0,69,11:02:00
7.93,2.58,93.7,743,241.7,0,68,11:02:05
8.01,2.53,93.7,750.5,237.1,0,67,11:02:10
7.93,2.54,93.7,743,238,0,67,11:02:15
7.96,2.54,93.7,745.9,238,0,68,11:02:20
7.91,2.68,93.6,740.4,250.8,0,69,11:02:25
7.74,2.87,93.6,724.5,268.6,0,70,11:02:30
7.76,1.93,93.8,727.9,181,0,72,11:02:35
7.55,1.25,94,709.7,117.5,0,73,11:02:40
7.33,0.49,94.1,689.8,46.1,0,74,11:02:45
7.25,-0.72,94.3,683.7,-67.9,0,75,11:02:50
7.24,-1.09,94.4,683.5,-102.9,0,75,11:02:55
7.34,-1.49,94.5,693.6,-140.8,0,75,11:03:00
7.45,-1.75,94.5,704,-165.4,0,76,11:03:05
7.5,-1.77,94.6,709.5,-167.4,0,75,11:03:10
5.07,0.29,94.2,477.6,27.3,0,75,11:03:15
6.72,-0.04,94.2,633,-3.8,0,75,11:03:20
7.59,-0.39,94.3,715.7,-36.8,0,75,11:03:25
7.43,-0.14,94.3,700.6,-13.2,0,75,11:03:30
7.48,0.23,94.2,704.6,21.7,0,74,11:03:35
7.52,0.66,94.1,707.6,62.1,0,74,11:03:40
7.44,1.26,94,699.4,118.4,0,74,11:03:45
7.51,1.57,94,705.9,147.6,0,73,11:03:50
7.51,2.2,93.8,704.4,206.4,0,72,11:03:55
7.63,1.73,93.9,716.5,162.4,0,72,11:04:00
7.64,1.99,93.9,717.4,186.9,0,72,11:04:05
7.59,2.43,93.8,711.9,227.9,0,72,11:04:10
7.64,1.85,93.8,716.6,173.5,0,72,11:04:15
7.67,2.64,93.7,718.7,247.4,0,72,11:04:20
7.65,2.09,93.8,717.6,196,0,72,11:04:25
7.75,2.01,93.8,727,188.5,0,72,11:04:30
7.73,2.61,93.7,724.3,244.6,0,72,11:04:35
7.93,2.54,93.7,743,238,0,71,11:04:40
8.23,2.5,93.7,771.2,234.3,0,71,11:04:45
8.24,2.27,93.7,772.1,212.7,0,71,11:04:50
8.16,2.09,93.9,766.2,196.3,0,72,11:04:55
8.26,1.54,93.9,775.6,144.6,0,72,11:05:00
8.19,2.04,93.9,769,191.6,0,72,11:05:05
8.18,2.18,93.8,767.3,204.5,0,72,11:05:10
8.24,1.25,94,774.6,117.5,0,72,11:05:15
8.17,1.39,93.9,767.2,130.5,0,72,11:05:20
8.18,1.89,93.8,767.3,177.3,0,72,11:05:25
8.18,1.75,93.8,767.3,164.2,0,72,11:05:30
8.2,1.56,93.9,770,146.5,0,72,11:05:35
8.17,1.78,93.8,766.3,167,0,71,11:05:40
8.21,2.05,93.8,770.1,192.3,0,71,11:05:45
8.18,2.42,93.7,766.5,226.8,0,70,11:05:50
8.22,2.34,93.7,770.2,219.3,0,69,11:05:55
8.3,2.4,93.8,778.5,225.1,0,68,11:06:00
8.39,2.13,93.7,786.1,199.6,0,67,11:06:05
8.47,2.08,93.7,793.6,194.9,0,66,11:06:10
8.47,2.09,93.7,793.6,195.8,0,65,11:06:15
8.57,1.99,93.7,803,186.5,0,64,11:06:20
8.5,2.02,93.7,796.5,189.3,0,63,11:06:25
8.42,2.05,93.7,789,192.1,0,63,11:06:30
8.25,2.24,93.7,773,209.9,0,62,11:06:35
8.24,2.27,93.7,772.1,212.7,0,61,11:06:40
6.26,3.96,93.4,584.7,369.9,0,61,11:06:45
4.54,5.34,93.1,422.7,497.2,0,61,11:06:50
3.16,6.55,92.9,293.6,608.5,0,60,11:06:55
2.48,7.07,92.8,230.1,656.1,0,60,11:07:00
3.04,6.61,92.8,282.1,613.4,0,59,11:07:05
8.11,2.39,93.6,759.1,223.7,0,59,11:07:10
7.07,3.21,93.4,660.3,299.8,0,58,11:07:15
5.73,4.41,93.2,534,411,0,58,11:07:20
8.91,1.72,93.7,834.9,161.2,0,57,11:07:25
8.54,2.03,93.6,799.3,190,0,57,11:07:30
8.23,2.3,93.6,770.3,215.3,0,56,11:07:35
8.19,2.33,93.6,766.6,218.1,0,56,11:07:40
8.32,2.23,93.6,778.8,208.7,0,56,11:07:45
8.33,2.23,93.6,779.7,208.7,0,57,11:07:50
8.2,2.3,93.6,767.5,215.3,0,57,11:07:55
8.13,2.35,93.6,761,220,0,58,11:08:00
8.15,2.37,93.6,762.8,221.8,0,59,11:08:05
8.37,2.2,93.6,783.4,205.9,0,61,11:08:10
8.18,2.34,93.6,765.6,219,0,62,11:08:15
8.14,2.36,93.5,761.1,220.7,0,64,11:08:20
8.2,2.29,93.6,767.5,214.3,0,66,11:08:25
8.24,2.27,93.6,771.3,212.5,0,68,11:08:30
8.14,2.37,93.5,761.1,221.6,0,70,11:08:35
8.12,2.48,93.5,759.2,231.9,0,71,11:08:40
8.12,1.92,93.7,760.8,179.9,0,72,11:08:45
8.25,1.54,93.7,773,144.3,0,72,11:08:50
8.19,1.07,93.8,768.2,100.4,0,73,11:08:55
8.24,1.24,93.7,772.1,116.2,0,73,11:09:00
8.16,1.53,93.7,764.6,143.4,0,73,11:09:05
8.16,1.29,93.8,765.4,121,0,72,11:09:10
8.25,1.95,93.7,773,182.7,0,71,11:09:15
8.06,2.01,93.6,754.4,188.1,0,71,11:09:20
8.09,2.45,93.6,757.2,229.3,0,71,11:09:25
7.97,2.52,93.5,745.2,235.6,0,71,11:09:30
7.91,2.1,93.6,740.4,196.6,0,71,11:09:35
8,2.39,93.6,748.8,223.7,0,71,11:09:40
8.12,2.59,93.5,759.2,242.2,0,71,11:09:45
8.15,1.92,93.7,763.7,179.9,0,71,11:09:50
8.27,2.38,93.6,774.1,222.8,0,71,11:09:55
8.24,2.31,93.5,770.4,216,0,71,11:10:00
8.05,2.39,93.6,753.5,223.7,0,71,11:10:05
8.18,2.16,93.6,765.6,202.2,0,70,11:10:10
8.37,2.2,93.5,782.6,205.7,0,70,11:10:15
8.29,2.26,93.5,775.1,211.3,0,70,11:10:20
8.29,2.14,93.6,775.9,200.3,0,70,11:10:25
8.21,2.16,93.6,768.5,202.2,0,70,11:10:30
8.19,2.16,93.6,766.6,202.2,0,70,11:10:35
8.32,2.13,93.5,777.9,199.2,0,70,11:10:40
8.22,2.29,93.5,768.6,214.1,0,69,11:10:45
8.37,2.17,93.5,782.6,202.9,0,69,11:10:50
8.47,2.18,93.6,792.8,204,0,69,11:10:55
8.51,2.08,93.6,796.5,194.7,0,69,11:11:00
8.31,2.28,93.6,777.8,213.4,0,69,11:11:05
8.34,2.35,93.5,779.8,219.7,0,68,11:11:10
8.3,2.22,93.5,776.1,207.6,0,68,11:11:15
8.28,2.21,93.6,775,206.9,0,68,11:11:20
8.15,2.35,93.5,762,219.7,0,68,11:11:25
8.35,2.19,93.6,781.6,205,0,68,11:11:30
8.33,2.18,93.6,779.7,204,0,68,11:11:35
8.43,2.1,93.6,789,196.6,0,67,11:11:40
8.24,2.25,93.6,771.3,210.6,0,67,11:11:45
8.35,2.18,93.5,780.7,203.8,0,67,11:11:50
8.38,2.13,93.6,784.4,199.4,0,67,11:11:55
8.26,2.27,93.5,772.3,212.2,0,67,11:12:00
8.22,2.38,93.5,768.6,222.5,0,68,11:12:05
8.12,2.46,93.5,759.2,230,0,69,11:12:10
8.18,2.2,93.5,764.8,205.7,0,70,11:12:15
8.16,2.16,93.5,763,202,0,72,11:12:20
8.15,0.94,93.7,763.7,88.1,0,73,11:12:25
8.06,0.14,93.9,756.8,13.1,0,74,11:12:30
8.07,-1.56,94.2,760.2,-147,0,75,11:12:35
8.08,-2.06,94.2,761.1,-194.1,0,75,11:12:40
8.15,-1.11,94.1,766.9,-104.5,0,75,11:12:45
8.19,-0.17,93.9,769,-16,0,74,11:12:50
8.24,0.7,93.9,773.7,65.7,0,73,11:12:55
8.21,0.85,93.8,770.1,79.7,0,73,11:13:00
8.22,1.04,93.8,771,97.6,0,73,11:13:05
8.24,1.04,93.8,772.9,97.6,0,73,11:13:10
8.16,0.67,93.8,765.4,62.8,0,73,11:13:15
8.18,0.48,93.8,767.3,45,0,73,11:13:20
8.03,-7.48,95.3,765.3,-712.8,0,72,11:13:25
8.66,-2.11,94.4,817.5,-199.2,0,71,11:13:30
8.66,-2.11,94.4,817.5,-199.2,0,70,11:13:35
8.66,-2.11,94.5,818.4,-199.4,0,69,11:13:40
8.71,-2.14,94.4,822.2,-202,0,69,11:13:45
8.7,-2.13,94.5,822.2,-201.3,0,68,11:13:50
8.6,-0.93,94.2,810.1,-87.6,0,68,11:13:55
8.69,-1.04,94.2,818.6,-98,0,68,11:14:00
8.67,-1.02,94.2,816.7,-96.1,0,68,11:14:05
8.7,-1.05,94.2,819.5,-98.9,0,68,11:14:10
8.63,-0.99,94.2,812.9,-93.3,0,68,11:14:15
8.66,1.03,93.9,813.2,96.7,0,68,11:14:20
8.53,1.11,93.9,801,104.2,0,69,11:14:25
8.67,0.94,93.9,814.1,88.3,0,70,11:14:30
8.67,0.97,93.8,813.2,91,0,71,11:14:35
8.64,0.85,93.9,811.3,79.8,0,71,11:14:40
8.56,0.55,93.9,803.8,51.6,0,72,11:14:45
8.67,0.99,93.8,813.2,92.9,0,72,11:14:50
8.77,0.69,93.9,823.5,64.8,0,72,11:14:55
8.79,0.3,93.9,825.4,28.2,0,72,11:15:00
8.69,0.73,93.9,816,68.5,0,71,11:15:05
8.76,1.06,93.8,821.7,99.4,0,70,11:15:10
8.76,0.93,93.8,821.7,87.2,0,70,11:15:15
8.86,0.82,93.9,832,77,0,69,11:15:20
8.81,0.87,93.8,826.4,81.6,0,68,11:15:25
8.77,0.87,93.9,823.5,81.7,0,67,11:15:30
8.9,0.78,93.9,835.7,73.2,0,66,11:15:35
8.83,1.8,93.7,827.4,168.7,0,65,11:15:40
8.88,1.79,93.6,831.2,167.5,0,65,11:15:45
8.8,1.88,93.6,823.7,176,0,64,11:15:50
8.8,1.87,93.6,823.7,175,0,63,11:15:55
8.85,1.8,93.6,828.4,168.5,0,63,11:16:00
8.88,1.8,93.6,831.2,168.5,0,63,11:16:05
8.84,1.82,93.6,827.4,170.4,0,62,11:16:10
8.8,1.84,93.6,823.7,172.2,0,62,11:16:15
8.94,1.74,93.6,836.8,162.9,0,62,11:16:20
9.01,1.59,93.6,843.3,148.8,0,62,11:16:25
8.92,1.76,93.6,834.9,164.7,0,62,11:16:30
8.84,1.79,93.6,827.4,167.5,0,62,11:16:35
8.91,1.7,93.6,834,159.1,0,63,11:16:40
8.93,1.72,93.6,835.8,161,0,63,11:16:45
